period,time_period_s,attacker_key,reason
2,274.04,metrica:Home:12,attacker_complete_support_unavailable
2,274.04,metrica:Home:13,attacker_complete_support_unavailable
2,274.04,metrica:Home:14,attacker_complete_support_unavailable
2,274.04,metrica:Home:2,attacker_complete_support_unavailable
2,274.04,metrica:Home:3,complete_ten_defenders_unavailable
2,274.04,metrica:Home:4,attacker_complete_support_unavailable
2,274.04,metrica:Home:5,complete_ten_defenders_unavailable
2,274.04,metrica:Home:6,complete_ten_defenders_unavailable
2,274.04,metrica:Home:7,attacker_complete_support_unavailable
2,274.04,metrica:Home:8,attacker_complete_support_unavailable
2,274.04,metrica:Home:9,complete_ten_defenders_unavailable
2,278.04,metrica:Home:1,complete_ten_defenders_unavailable
2,278.04,metrica:Home:10,attacker_complete_support_unavailable
2,278.04,metrica:Home:12,attacker_complete_support_unavailable
2,278.04,metrica:Home:13,attacker_complete_support_unavailable
2,278.04,metrica:Home:14,attacker_complete_support_unavailable
2,278.04,metrica:Home:2,attacker_complete_support_unavailable
2,278.04,metrica:Home:3,complete_ten_defenders_unavailable
2,278.04,metrica:Home:4,attacker_complete_support_unavailable
2,278.04,metrica:Home:5,complete_ten_defenders_unavailable
2,278.04,metrica:Home:6,complete_ten_defenders_unavailable
2,278.04,metrica:Home:7,attacker_complete_support_unavailable
2,278.04,metrica:Home:8,attacker_complete_support_unavailable
2,278.04,metrica:Home:9,complete_ten_defenders_unavailable
2,282.04,metrica:Home:1,attacker_complete_support_unavailable
2,282.04,metrica:Home:10,attacker_complete_support_unavailable
2,282.04,metrica:Home:12,attacker_complete_support_unavailable
2,282.04,metrica:Home:13,attacker_complete_support_unavailable
2,282.04,metrica:Home:14,attacker_complete_support_unavailable
2,282.04,metrica:Home:2,attacker_complete_support_unavailable
2,282.04,metrica:Home:3,complete_ten_defenders_unavailable
2,282.04,metrica:Home:4,attacker_complete_support_unavailable
2,282.04,metrica:Home:5,complete_ten_defenders_unavailable
2,282.04,metrica:Home:6,complete_ten_defenders_unavailable
2,282.04,metrica:Home:7,attacker_complete_support_unavailable
2,282.04,metrica:Home:8,attacker_complete_support_unavailable
2,282.04,metrica:Home:9,attacker_complete_support_unavailable
2,286.04,metrica:Home:1,complete_ten_defenders_unavailable
2,286.04,metrica:Home:10,attacker_complete_support_unavailable
2,286.04,metrica:Home:12,attacker_complete_support_unavailable
2,286.04,metrica:Home:13,attacker_complete_support_unavailable
2,286.04,metrica:Home:14,attacker_complete_support_unavailable
2,286.04,metrica:Home:2,attacker_complete_support_unavailable
2,286.04,metrica:Home:3,complete_ten_defenders_unavailable
2,286.04,metrica:Home:4,attacker_complete_support_unavailable
2,286.04,metrica:Home:5,complete_ten_defenders_unavailable
2,286.04,metrica:Home:6,complete_ten_defenders_unavailable
2,286.04,metrica:Home:7,attacker_complete_support_unavailable
2,286.04,metrica:Home:8,attacker_complete_support_unavailable
2,286.04,metrica:Home:9,complete_ten_defenders_unavailable
2,290.04,metrica:Home:1,complete_ten_defenders_unavailable
2,290.04,metrica:Home:10,attacker_complete_support_unavailable
2,290.04,metrica:Home:12,attacker_complete_support_unavailable
2,290.04,metrica:Home:13,attacker_complete_support_unavailable
2,290.04,metrica:Home:14,attacker_complete_support_unavailable
2,290.04,metrica:Home:2,attacker_complete_support_unavailable
2,290.04,metrica:Home:3,complete_ten_defenders_unavailable
2,290.04,metrica:Home:4,attacker_complete_support_unavailable
2,290.04,metrica:Home:5,complete_ten_defenders_unavailable
2,290.04,metrica:Home:6,complete_ten_defenders_unavailable
2,290.04,metrica:Home:7,attacker_complete_support_unavailable
2,290.04,metrica:Home:8,attacker_complete_support_unavailable
2,290.04,metrica:Home:9,complete_ten_defenders_unavailable
2,294.04,metrica:Home:1,attacker_complete_support_unavailable
2,294.04,metrica:Home:10,attacker_complete_support_unavailable
2,294.04,metrica:Home:12,attacker_complete_support_unavailable
2,294.04,metrica:Home:13,attacker_complete_support_unavailable
2,294.04,metrica:Home:14,attacker_complete_support_unavailable
2,294.04,metrica:Home:2,attacker_complete_support_unavailable
2,294.04,metrica:Home:3,complete_ten_defenders_unavailable
2,294.04,metrica:Home:4,attacker_complete_support_unavailable
2,294.04,metrica:Home:5,complete_ten_defenders_unavailable
2,294.04,metrica:Home:6,complete_ten_defenders_unavailable
2,294.04,metrica:Home:7,attacker_complete_support_unavailable
2,294.04,metrica:Home:8,attacker_complete_support_unavailable
2,294.04,metrica:Home:9,complete_ten_defenders_unavailable
2,298.04,metrica:Home:1,attacker_complete_support_unavailable
2,298.04,metrica:Home:10,attacker_complete_support_unavailable
2,298.04,metrica:Home:12,attacker_complete_support_unavailable
2,298.04,metrica:Home:13,attacker_complete_support_unavailable
2,298.04,metrica:Home:14,attacker_complete_support_unavailable
2,298.04,metrica:Home:2,attacker_complete_support_unavailable
2,298.04,metrica:Home:3,complete_ten_defenders_unavailable
2,298.04,metrica:Home:4,attacker_complete_support_unavailable
2,298.04,metrica:Home:5,complete_ten_defenders_unavailable
2,298.04,metrica:Home:6,complete_ten_defenders_unavailable
2,298.04,metrica:Home:7,attacker_complete_support_unavailable
2,298.04,metrica:Home:8,attacker_complete_support_unavailable
2,298.04,metrica:Home:9,complete_ten_defenders_unavailable
2,302.04,metrica:Home:1,restart_or_ball_out_span
2,302.04,metrica:Home:10,restart_or_ball_out_span
2,302.04,metrica:Home:12,restart_or_ball_out_span
2,302.04,metrica:Home:13,restart_or_ball_out_span
2,302.04,metrica:Home:14,restart_or_ball_out_span
2,302.04,metrica:Home:2,restart_or_ball_out_span
2,302.04,metrica:Home:3,restart_or_ball_out_span
2,302.04,metrica:Home:4,restart_or_ball_out_span
2,302.04,metrica:Home:5,restart_or_ball_out_span
2,302.04,metrica:Home:6,restart_or_ball_out_span
2,302.04,metrica:Home:7,restart_or_ball_out_span
2,302.04,metrica:Home:8,restart_or_ball_out_span
2,302.04,metrica:Home:9,restart_or_ball_out_span
2,306.04,metrica:Away:15,attacker_complete_support_unavailable
2,306.04,metrica:Away:16,complete_ten_defenders_unavailable
2,306.04,metrica:Away:17,complete_ten_defenders_unavailable
2,306.04,metrica:Away:18,complete_ten_defenders_unavailable
2,306.04,metrica:Away:19,complete_ten_defenders_unavailable
2,306.04,metrica:Away:20,attacker_complete_support_unavailable
2,306.04,metrica:Away:21,complete_ten_defenders_unavailable
2,306.04,metrica:Away:22,complete_ten_defenders_unavailable
2,306.04,metrica:Away:23,complete_ten_defenders_unavailable
2,306.04,metrica:Away:24,complete_ten_defenders_unavailable
2,306.04,metrica:Away:26,attacker_complete_support_unavailable
2,310.04,metrica:Away:15,restart_or_ball_out_span
2,310.04,metrica:Away:16,restart_or_ball_out_span
2,310.04,metrica:Away:17,restart_or_ball_out_span
2,310.04,metrica:Away:18,restart_or_ball_out_span
2,310.04,metrica:Away:19,restart_or_ball_out_span
2,310.04,metrica:Away:20,restart_or_ball_out_span
2,310.04,metrica:Away:21,restart_or_ball_out_span
2,310.04,metrica:Away:22,restart_or_ball_out_span
2,310.04,metrica:Away:23,restart_or_ball_out_span
2,310.04,metrica:Away:24,restart_or_ball_out_span
2,310.04,metrica:Away:26,restart_or_ball_out_span
2,314.04,metrica:Away:15,attacker_complete_support_unavailable
2,314.04,metrica:Away:16,complete_ten_defenders_unavailable
2,314.04,metrica:Away:17,complete_ten_defenders_unavailable
2,314.04,metrica:Away:18,complete_ten_defenders_unavailable
2,314.04,metrica:Away:19,complete_ten_defenders_unavailable
2,314.04,metrica:Away:20,attacker_complete_support_unavailable
2,314.04,metrica:Away:21,complete_ten_defenders_unavailable
2,314.04,metrica:Away:22,complete_ten_defenders_unavailable
2,314.04,metrica:Away:23,complete_ten_defenders_unavailable
2,314.04,metrica:Away:24,complete_ten_defenders_unavailable
2,314.04,metrica:Away:26,attacker_complete_support_unavailable
2,318.04,metrica:Away:15,attacker_complete_support_unavailable
2,318.04,metrica:Away:16,complete_ten_defenders_unavailable
2,318.04,metrica:Away:17,complete_ten_defenders_unavailable
2,318.04,metrica:Away:18,complete_ten_defenders_unavailable
2,318.04,metrica:Away:19,complete_ten_defenders_unavailable
2,318.04,metrica:Away:20,attacker_complete_support_unavailable
2,318.04,metrica:Away:21,complete_ten_defenders_unavailable
2,318.04,metrica:Away:22,complete_ten_defenders_unavailable
2,318.04,metrica:Away:23,complete_ten_defenders_unavailable
2,318.04,metrica:Away:24,complete_ten_defenders_unavailable
2,318.04,metrica:Away:26,attacker_complete_support_unavailable
2,322.04,metrica:Away:15,attacker_complete_support_unavailable
2,322.04,metrica:Away:16,complete_ten_defenders_unavailable
2,322.04,metrica:Away:17,complete_ten_defenders_unavailable
2,322.04,metrica:Away:18,complete_ten_defenders_unavailable
2,322.04,metrica:Away:19,complete_ten_defenders_unavailable
2,322.04,metrica:Away:20,attacker_complete_support_unavailable
2,322.04,metrica:Away:21,complete_ten_defenders_unavailable
2,322.04,metrica:Away:22,complete_ten_defenders_unavailable
2,322.04,metrica:Away:23,complete_ten_defenders_unavailable
2,322.04,metrica:Away:24,complete_ten_defenders_unavailable
2,322.04,metrica:Away:26,attacker_complete_support_unavailable
2,326.04,metrica:Away:15,attacker_complete_support_unavailable
2,326.04,metrica:Away:16,complete_ten_defenders_unavailable
2,326.04,metrica:Away:17,complete_ten_defenders_unavailable
2,326.04,metrica:Away:18,complete_ten_defenders_unavailable
2,326.04,metrica:Away:19,complete_ten_defenders_unavailable
2,326.04,metrica:Away:20,attacker_complete_support_unavailable
2,326.04,metrica:Away:21,complete_ten_defenders_unavailable
2,326.04,metrica:Away:22,complete_ten_defenders_unavailable
2,326.04,metrica:Away:23,complete_ten_defenders_unavailable
2,326.04,metrica:Away:24,complete_ten_defenders_unavailable
2,326.04,metrica:Away:26,attacker_complete_support_unavailable
2,330.04,metrica:Away:15,attacker_complete_support_unavailable
2,330.04,metrica:Away:16,complete_ten_defenders_unavailable
2,330.04,metrica:Away:17,complete_ten_defenders_unavailable
2,330.04,metrica:Away:18,complete_ten_defenders_unavailable
2,330.04,metrica:Away:19,complete_ten_defenders_unavailable
2,330.04,metrica:Away:20,attacker_complete_support_unavailable
2,330.04,metrica:Away:21,complete_ten_defenders_unavailable
2,330.04,metrica:Away:22,complete_ten_defenders_unavailable
2,330.04,metrica:Away:23,complete_ten_defenders_unavailable
2,330.04,metrica:Away:24,complete_ten_defenders_unavailable
2,330.04,metrica:Away:26,attacker_complete_support_unavailable
2,334.04,metrica:Away:15,attacker_complete_support_unavailable
2,334.04,metrica:Away:16,complete_ten_defenders_unavailable
2,334.04,metrica:Away:17,complete_ten_defenders_unavailable
2,334.04,metrica:Away:18,complete_ten_defenders_unavailable
2,334.04,metrica:Away:19,complete_ten_defenders_unavailable
2,334.04,metrica:Away:20,attacker_complete_support_unavailable
2,334.04,metrica:Away:21,complete_ten_defenders_unavailable
2,334.04,metrica:Away:22,complete_ten_defenders_unavailable
2,334.04,metrica:Away:23,complete_ten_defenders_unavailable
2,334.04,metrica:Away:24,complete_ten_defenders_unavailable
2,334.04,metrica:Away:26,attacker_complete_support_unavailable
2,338.04,metrica:Home:1,restart_or_ball_out_span
2,338.04,metrica:Home:10,restart_or_ball_out_span
2,338.04,metrica:Home:12,restart_or_ball_out_span
2,338.04,metrica:Home:13,restart_or_ball_out_span
2,338.04,metrica:Home:14,restart_or_ball_out_span
2,338.04,metrica:Home:2,restart_or_ball_out_span
2,338.04,metrica:Home:3,restart_or_ball_out_span
2,338.04,metrica:Home:4,restart_or_ball_out_span
2,338.04,metrica:Home:5,restart_or_ball_out_span
2,338.04,metrica:Home:6,restart_or_ball_out_span
2,338.04,metrica:Home:7,restart_or_ball_out_span
2,338.04,metrica:Home:8,restart_or_ball_out_span
2,338.04,metrica:Home:9,restart_or_ball_out_span
2,342.04,metrica:Home:1,complete_ten_defenders_unavailable
2,342.04,metrica:Home:10,attacker_complete_support_unavailable
2,342.04,metrica:Home:12,attacker_complete_support_unavailable
2,342.04,metrica:Home:13,attacker_complete_support_unavailable
2,342.04,metrica:Home:14,attacker_complete_support_unavailable
2,342.04,metrica:Home:2,attacker_complete_support_unavailable
2,342.04,metrica:Home:3,complete_ten_defenders_unavailable
2,342.04,metrica:Home:4,attacker_complete_support_unavailable
2,342.04,metrica:Home:5,complete_ten_defenders_unavailable
2,342.04,metrica:Home:6,complete_ten_defenders_unavailable
2,342.04,metrica:Home:7,attacker_complete_support_unavailable
2,342.04,metrica:Home:8,attacker_complete_support_unavailable
