grid_x_m,grid_y_m,bandwidth_m,support_profile,support_valid,equal_match_local_mean_m
-19,27.5,10,conservative,True,0.263073374932
-18,27.5,10,conservative,True,0.254009694949
-17,27.5,10,conservative,True,0.24504981677
-16,27.5,10,conservative,True,0.236651577825
-15,27.5,10,conservative,True,0.225613133442
-14,27.5,10,conservative,True,0.212748110737
-13,27.5,10,conservative,True,0.202496545286
-12,27.5,10,conservative,True,0.187967930269
-11,27.5,10,conservative,True,0.176674552697
-10,27.5,10,conservative,True,0.166080033086
-9,27.5,10,conservative,True,0.15538915121
-8,27.5,10,conservative,True,0.145164015663
-7,27.5,10,conservative,True,0.13506534381
-6,27.5,10,conservative,True,0.124951182008
-5,27.5,10,conservative,True,0.115652742122
-4,27.5,10,conservative,True,0.107701308286
-3,27.5,10,conservative,True,0.0991557749158
-2,27.5,10,conservative,True,0.0921820766398
-1,27.5,10,conservative,True,0.085863452644
0,27.5,10,conservative,True,0.0814472490612
1,27.5,10,conservative,True,0.0755626472248
2,27.5,10,conservative,True,0.0720204407563
3,27.5,10,conservative,True,0.0697215837858
4,27.5,10,conservative,True,0.0667767584782
5,27.5,10,conservative,True,0.0651165792773
6,27.5,10,conservative,True,0.0629223207241
7,27.5,10,conservative,True,0.060914449715
8,27.5,10,conservative,True,0.0622324168197
9,27.5,10,conservative,True,0.0610566072537
10,27.5,10,conservative,True,0.0621239737099
11,27.5,10,conservative,True,0.0644789629682
12,27.5,10,conservative,True,0.0665644255969
13,27.5,10,conservative,True,0.0695979932172
14,27.5,10,conservative,True,0.0725248864921
15,27.5,10,conservative,True,0.0748669617676
16,27.5,10,conservative,True,0.0775347208926
17,27.5,10,conservative,True,0.0810715809762
18,27.5,10,conservative,True,0.0851238460593
19,27.5,10,conservative,True,0.089751758878
20,27.5,10,conservative,True,0.0941898602664
21,27.5,10,conservative,True,0.102783606677
22,27.5,10,conservative,True,0.1090474764
23,27.5,10,conservative,True,0.11157743558
24,27.5,10,conservative,True,0.1154140261
25,27.5,10,conservative,True,0.119757555105
26,27.5,10,conservative,True,0.12578127631
27,27.5,10,conservative,True,0.133586282014
28,27.5,10,conservative,True,0.139134874782
29,27.5,10,conservative,True,0.14457218781
30,27.5,10,conservative,True,0.148875221522
31,27.5,10,conservative,True,0.154652147402
32,27.5,10,conservative,True,0.160225123765
33,27.5,10,conservative,True,0.167527058077
34,27.5,10,conservative,True,0.172217715371
35,27.5,10,conservative,True,0.180763432704
36,27.5,10,conservative,True,0.187438231424
37,27.5,10,conservative,True,0.192632957167
38,27.5,10,conservative,True,0.198411091015
39,27.5,10,conservative,True,0.204018321449
40,27.5,10,conservative,True,0.209671250085
41,27.5,10,conservative,True,0.219683168849
42,27.5,10,conservative,True,0.226491674855
43,27.5,10,conservative,True,0.241670238011
44,27.5,10,conservative,True,0.255049502336
45,27.5,10,conservative,True,0.270518362628
46,27.5,10,conservative,True,0.290498320617
47,27.5,10,conservative,True,0.302364028643
48,27.5,10,conservative,True,0.314565723629
49,27.5,10,conservative,True,0.333075249665
50,27.5,10,conservative,True,0.347178716735
51,27.5,10,conservative,True,0.35921307115
52,27.5,10,conservative,True,0.383211610407
-52,28.5,10,conservative,True,0.304715416733
-51,28.5,10,conservative,True,0.316160190091
-50,28.5,10,conservative,True,0.323194690236
-49,28.5,10,conservative,True,0.319534231436
-48,28.5,10,conservative,True,0.323664204024
-47,28.5,10,conservative,True,0.318295618044
-46,28.5,10,conservative,True,0.319177941218
-45,28.5,10,conservative,True,0.321275688455
-44,28.5,10,conservative,True,0.325725852088
-43,28.5,10,conservative,True,0.328435270804
-42,28.5,10,conservative,True,0.330454932974
-41,28.5,10,conservative,True,0.329648171444
-40,28.5,10,conservative,True,0.330908036129
-39,28.5,10,conservative,True,0.33504040272
-38,28.5,10,conservative,True,0.339353849869
-37,28.5,10,conservative,True,0.338750524475
-36,28.5,10,conservative,True,0.34342022204
-35,28.5,10,conservative,True,0.340726157447
-34,28.5,10,conservative,True,0.341392528445
-33,28.5,10,conservative,True,0.339053597661
-32,28.5,10,conservative,True,0.340867249916
-31,28.5,10,conservative,True,0.339158652999
-30,28.5,10,conservative,True,0.334703369913
-29,28.5,10,conservative,True,0.333694240323
-28,28.5,10,conservative,True,0.332375181635
-27,28.5,10,conservative,True,0.330182290416
-26,28.5,10,conservative,True,0.327968407165
-25,28.5,10,conservative,True,0.319076224305
-24,28.5,10,conservative,True,0.312408101952
-23,28.5,10,conservative,True,0.304591701512
-22,28.5,10,conservative,True,0.295845776094
-21,28.5,10,conservative,True,0.285936657337
-20,28.5,10,conservative,True,0.277498589851
-19,28.5,10,conservative,True,0.266150128341
-18,28.5,10,conservative,True,0.2564945327
-17,28.5,10,conservative,True,0.246748407645
-16,28.5,10,conservative,True,0.238754933793
-15,28.5,10,conservative,True,0.225600932488
-14,28.5,10,conservative,True,0.212852174524
-13,28.5,10,conservative,True,0.201541594041
-12,28.5,10,conservative,True,0.188725445308
-11,28.5,10,conservative,True,0.176419798015
-10,28.5,10,conservative,True,0.166679431406
-9,28.5,10,conservative,True,0.155287042777
-8,28.5,10,conservative,True,0.145302794275
-7,28.5,10,conservative,True,0.136435545065
-6,28.5,10,conservative,True,0.126286196974
-5,28.5,10,conservative,True,0.117384097244
-4,28.5,10,conservative,True,0.10964930088
-3,28.5,10,conservative,True,0.101237668835
-2,28.5,10,conservative,True,0.0924604681077
-1,28.5,10,conservative,True,0.0859374681207
0,28.5,10,conservative,True,0.0809401996449
1,28.5,10,conservative,True,0.0767701499532
2,28.5,10,conservative,True,0.072822882475
3,28.5,10,conservative,True,0.070288451882
4,28.5,10,conservative,True,0.0686139055496
5,28.5,10,conservative,True,0.0666666193088
6,28.5,10,conservative,True,0.0655541748384
7,28.5,10,conservative,True,0.0656964253993
8,28.5,10,conservative,True,0.0641270757786
9,28.5,10,conservative,True,0.0649057723821
10,28.5,10,conservative,True,0.065699543325
11,28.5,10,conservative,True,0.0685885475894
12,28.5,10,conservative,True,0.0721797109042
13,28.5,10,conservative,True,0.0756880331476
14,28.5,10,conservative,True,0.0770059500503
15,28.5,10,conservative,True,0.0817085374264
16,28.5,10,conservative,True,0.0859113160302
17,28.5,10,conservative,True,0.0907634989484
18,28.5,10,conservative,True,0.0953104767633
19,28.5,10,conservative,True,0.101265694575
20,28.5,10,conservative,True,0.106135590582
21,28.5,10,conservative,True,0.113309595165
22,28.5,10,conservative,True,0.118757184653
23,28.5,10,conservative,True,0.121591365924
24,28.5,10,conservative,True,0.12845436344
25,28.5,10,conservative,True,0.135852327236
26,28.5,10,conservative,True,0.141011092811
27,28.5,10,conservative,True,0.147939066555
28,28.5,10,conservative,True,0.151761332263
29,28.5,10,conservative,True,0.157089539622
30,28.5,10,conservative,True,0.163980344017
31,28.5,10,conservative,True,0.170412798761
32,28.5,10,conservative,True,0.176372473408
33,28.5,10,conservative,True,0.18230318192
34,28.5,10,conservative,True,0.192218243656
35,28.5,10,conservative,True,0.199191009481
36,28.5,10,conservative,True,0.205036336813
37,28.5,10,conservative,True,0.21190130601
38,28.5,10,conservative,True,0.218635984211
39,28.5,10,conservative,True,0.226932278619
40,28.5,10,conservative,True,0.230622521222
41,28.5,10,conservative,True,0.242204378008
42,28.5,10,conservative,True,0.250430723389
43,28.5,10,conservative,True,0.268580717773
44,28.5,10,conservative,True,0.280160246534
45,28.5,10,conservative,True,0.292134145454
46,28.5,10,conservative,True,0.30823973161
47,28.5,10,conservative,True,0.323403833974
48,28.5,10,conservative,True,0.333527204843
49,28.5,10,conservative,True,0.350491843532
50,28.5,10,conservative,True,0.360982780681
51,28.5,10,conservative,True,0.377317217862
52,28.5,10,conservative,True,0.403613290261
-52,29.5,10,conservative,True,0.317595214841
-51,29.5,10,conservative,True,0.325353088172
-50,29.5,10,conservative,True,0.331361063489
-49,29.5,10,conservative,True,0.328470685051
-48,29.5,10,conservative,True,0.338021384436
-47,29.5,10,conservative,True,0.332752859985
-46,29.5,10,conservative,True,0.332696087016
-45,29.5,10,conservative,True,0.332870314034
-44,29.5,10,conservative,True,0.33825763342
-43,29.5,10,conservative,True,0.342599445738
-42,29.5,10,conservative,True,0.343749198069
-41,29.5,10,conservative,True,0.344280220417
-40,29.5,10,conservative,True,0.345965863604
-39,29.5,10,conservative,True,0.349499746543
-38,29.5,10,conservative,True,0.347970166963
-37,29.5,10,conservative,True,0.351623009133
-36,29.5,10,conservative,True,0.353830003942
-35,29.5,10,conservative,True,0.355197099603
-34,29.5,10,conservative,True,0.353830282733
-33,29.5,10,conservative,True,0.355599332075
-32,29.5,10,conservative,True,0.354050464271
-31,29.5,10,conservative,True,0.354126858935
-30,29.5,10,conservative,True,0.350021090673
-29,29.5,10,conservative,True,0.346872942755
-28,29.5,10,conservative,True,0.344159224569
-27,29.5,10,conservative,True,0.338876326826
-26,29.5,10,conservative,True,0.336097051708
-25,29.5,10,conservative,True,0.326964719494
-24,29.5,10,conservative,True,0.31791115132
-23,29.5,10,conservative,True,0.309727088727
-22,29.5,10,conservative,True,0.300331056893
-21,29.5,10,conservative,True,0.291772967615
-20,29.5,10,conservative,True,0.281073044007
-19,29.5,10,conservative,True,0.267956145733
-18,29.5,10,conservative,True,0.260370250996
-17,29.5,10,conservative,True,0.2512945188
-16,29.5,10,conservative,True,0.238909422516
-15,29.5,10,conservative,True,0.226806509909
-14,29.5,10,conservative,True,0.214758334581
-13,29.5,10,conservative,True,0.201072970335
-12,29.5,10,conservative,True,0.188351794364
-11,29.5,10,conservative,True,0.177649403349
-10,29.5,10,conservative,True,0.165995874602
-9,29.5,10,conservative,True,0.156369491116
-8,29.5,10,conservative,True,0.146106882402
-7,29.5,10,conservative,True,0.13572620499
-6,29.5,10,conservative,True,0.125772130057
-5,29.5,10,conservative,True,0.119613090885
-4,29.5,10,conservative,True,0.111021123196
-3,29.5,10,conservative,True,0.102082569603
-2,29.5,10,conservative,True,0.0944779631635
-1,29.5,10,conservative,True,0.0877471315293
0,29.5,10,conservative,True,0.0804643760658
1,29.5,10,conservative,True,0.0768785071171
2,29.5,10,conservative,True,0.0752516003222
3,29.5,10,conservative,True,0.0721062435766
4,29.5,10,conservative,True,0.0696046650832
5,29.5,10,conservative,True,0.0670123570238
6,29.5,10,conservative,True,0.0690650386621
7,29.5,10,conservative,True,0.0678337782044
8,29.5,10,conservative,True,0.0684465055096
9,29.5,10,conservative,True,0.0685034092544
10,29.5,10,conservative,True,0.0706986885357
11,29.5,10,conservative,True,0.0736291112093
12,29.5,10,conservative,True,0.0763693024905
13,29.5,10,conservative,True,0.0797297216913
14,29.5,10,conservative,True,0.0826584659763
15,29.5,10,conservative,True,0.0875464978706
16,29.5,10,conservative,True,0.0939109452161
17,29.5,10,conservative,True,0.0993800512738
18,29.5,10,conservative,True,0.105812473758
19,29.5,10,conservative,True,0.112682194664
20,29.5,10,conservative,True,0.117542457916
21,29.5,10,conservative,True,0.123663407158
22,29.5,10,conservative,True,0.128049856781
23,29.5,10,conservative,True,0.132625025982
24,29.5,10,conservative,True,0.139339864047
25,29.5,10,conservative,True,0.145716595864
26,29.5,10,conservative,True,0.15287225054
27,29.5,10,conservative,True,0.161009775368
28,29.5,10,conservative,True,0.167599051304
29,29.5,10,conservative,True,0.170106919158
30,29.5,10,conservative,True,0.180702089284
31,29.5,10,conservative,True,0.186890168454
32,29.5,10,conservative,True,0.190684441539
33,29.5,10,conservative,True,0.200696014007
34,29.5,10,conservative,True,0.208254059598
35,29.5,10,conservative,True,0.216502131558
36,29.5,10,conservative,True,0.223771422605
37,29.5,10,conservative,True,0.232977332418
38,29.5,10,conservative,True,0.239970613312
39,29.5,10,conservative,True,0.244294362632
40,29.5,10,conservative,True,0.253067934501
41,29.5,10,conservative,True,0.265979345604
42,29.5,10,conservative,True,0.278144553907
43,29.5,10,conservative,True,0.292754626311
44,29.5,10,conservative,True,0.302697975585
45,29.5,10,conservative,True,0.313108705555
46,29.5,10,conservative,True,0.329923512288
47,29.5,10,conservative,True,0.339446326461
48,29.5,10,conservative,True,0.352871242321
49,29.5,10,conservative,True,0.369431070201
50,29.5,10,conservative,True,0.38200039314
51,29.5,10,conservative,True,0.407973903157
52,29.5,10,conservative,True,0.418485926688
-52,30.5,10,conservative,True,0.328562883494
-51,30.5,10,conservative,True,0.335839420486
-50,30.5,10,conservative,True,0.339689573449
-49,30.5,10,conservative,True,0.342126857023
-48,30.5,10,conservative,True,0.341163016967
-47,30.5,10,conservative,True,0.342625004884
-46,30.5,10,conservative,True,0.343721244203
-45,30.5,10,conservative,True,0.342165562247
-44,30.5,10,conservative,True,0.346981675724
-43,30.5,10,conservative,True,0.354344923077
-42,30.5,10,conservative,True,0.354688253892
-41,30.5,10,conservative,True,0.353523357753
-40,30.5,10,conservative,True,0.353599883011
-39,30.5,10,conservative,True,0.355950817578
-38,30.5,10,conservative,True,0.358719150388
-37,30.5,10,conservative,True,0.359406916535
-36,30.5,10,conservative,True,0.362270865633
-35,30.5,10,conservative,True,0.365003620124
-34,30.5,10,conservative,True,0.361907728043
-33,30.5,10,conservative,True,0.360874363161
-32,30.5,10,conservative,True,0.361879992479
-31,30.5,10,conservative,True,0.361508520845
-30,30.5,10,conservative,True,0.358828137614
-29,30.5,10,conservative,True,0.352375238849
-28,30.5,10,conservative,True,0.350296316156
-27,30.5,10,conservative,True,0.345075011218
-26,30.5,10,conservative,True,0.338930788872
-25,30.5,10,conservative,True,0.331451886114
-24,30.5,10,conservative,True,0.322593194001
-23,30.5,10,conservative,True,0.315328511509
-22,30.5,10,conservative,True,0.304176801965
-21,30.5,10,conservative,True,0.293811745417
-20,30.5,10,conservative,True,0.284387747675
-19,30.5,10,conservative,True,0.273644802303
-18,30.5,10,conservative,True,0.261497548508
-17,30.5,10,conservative,True,0.251492498846
-16,30.5,10,conservative,True,0.240791524992
-15,30.5,10,conservative,True,0.227914888824
-14,30.5,10,conservative,True,0.215687232929
-13,30.5,10,conservative,True,0.204846657978
-12,30.5,10,conservative,True,0.191198420532
-11,30.5,10,conservative,True,0.18082861038
-10,30.5,10,conservative,True,0.167955457954
-9,30.5,10,conservative,True,0.155668205508
-8,30.5,10,conservative,True,0.144750678401
-7,30.5,10,conservative,True,0.13574685472
-6,30.5,10,conservative,True,0.127314945582
-5,30.5,10,conservative,True,0.118306833729
-4,30.5,10,conservative,True,0.109355698429
-3,30.5,10,conservative,True,0.102424823286
-2,30.5,10,conservative,True,0.0944666971909
-1,30.5,10,conservative,True,0.0878132380886
0,30.5,10,conservative,True,0.082032475487
1,30.5,10,conservative,True,0.077334630743
2,30.5,10,conservative,True,0.0763382231305
3,30.5,10,conservative,True,0.0733916809693
4,30.5,10,conservative,True,0.0706158627897
5,30.5,10,conservative,True,0.0708721647362
6,30.5,10,conservative,True,0.0703881031508
7,30.5,10,conservative,True,0.0724892335183
8,30.5,10,conservative,True,0.0722037652187
9,30.5,10,conservative,True,0.0733116941787
10,30.5,10,conservative,True,0.0770267106424
11,30.5,10,conservative,True,0.0793192278885
12,30.5,10,conservative,True,0.0833479089539
13,30.5,10,conservative,True,0.085820246127
14,30.5,10,conservative,True,0.0907569209358
15,30.5,10,conservative,True,0.0963417226133
16,30.5,10,conservative,True,0.103005042676
17,30.5,10,conservative,True,0.109908465876
18,30.5,10,conservative,True,0.117674948429
19,30.5,10,conservative,True,0.12297635858
20,30.5,10,conservative,True,0.129249945346
21,30.5,10,conservative,True,0.134100419994
22,30.5,10,conservative,True,0.139922844262
23,30.5,10,conservative,True,0.143824678705
24,30.5,10,conservative,True,0.15215002471
25,30.5,10,conservative,True,0.157950897086
26,30.5,10,conservative,True,0.16672579528
27,30.5,10,conservative,True,0.1747788602
28,30.5,10,conservative,True,0.18020054141
29,30.5,10,conservative,True,0.19084074136
30,30.5,10,conservative,True,0.200737055021
31,30.5,10,conservative,True,0.205126435341
32,30.5,10,conservative,True,0.208299413824
33,30.5,10,conservative,True,0.218574934135
34,30.5,10,conservative,True,0.229895900414
35,30.5,10,conservative,True,0.236841971794
36,30.5,10,conservative,True,0.244775042782
37,30.5,10,conservative,True,0.25281116979
