match_id,variable,rank_group,n,median,q1,q3,mean,sd
J03WR9,prior_focal_relative_path_m,far,34614,2.34511065589,1.49297284053,3.68128610292,2.8355127298,1.90728734692
J03WR9,prior_focal_relative_path_m,middle,46152,2.27400522583,1.45515266277,3.5324474745,2.74582615158,1.84752916776
J03WR9,prior_focal_relative_path_m,near,34614,2.34054372512,1.48017798983,3.67655827354,2.82558246237,1.90930651196
J03WR9,prior_other_nine_mean_absolute_path_m,far,34614,3.67413417839,2.53249407754,5.24640536525,4.0296225226,1.99660890734
J03WR9,prior_other_nine_mean_absolute_path_m,middle,46152,3.67822315704,2.51596729391,5.23446145947,4.01264143992,1.98423504221
J03WR9,prior_other_nine_mean_absolute_path_m,near,34614,3.67307152237,2.51519827115,5.23814714516,4.01309655326,1.98958389294
J03WR9,prior_terminal_speed_mps,far,34614,1.5361306206,1.01014820945,2.71991950308,1.95109630362,1.41570180508
J03WR9,prior_terminal_speed_mps,middle,46152,1.5911885622,1.06545898989,2.86517136332,2.02803895121,1.41377010946
J03WR9,prior_terminal_speed_mps,near,34614,1.58597160986,1.06186381868,2.85379584999,2.0320078547,1.43050447245
J03WR9,unit_depth_span_m,far,34614,32.5685719081,27.4614284464,38.0342861755,33.0855062902,8.138776809
J03WR9,unit_depth_span_m,middle,46152,32.5685719081,27.4614284464,38.0342861755,33.0855062902,8.13874741711
J03WR9,unit_depth_span_m,near,34614,32.5685719081,27.4614284464,38.0342861755,33.0855062902,8.138776809
J03WR9,unit_width_span_m,far,34614,39.5242859977,33.6871429171,43.6457143511,39.3414591576,9.00253279083
J03WR9,unit_width_span_m,middle,46152,39.5242859977,33.6871429171,43.6457143511,39.3414591576,9.00250027962
J03WR9,unit_width_span_m,near,34614,39.5242859977,33.6871429171,43.6457143511,39.3414591576,9.00253279083
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,far,24795,9.95600628571,5.05038914286,16.6888417143,11.5619003799,8.21523714804
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,middle,33060,9.95600628571,5.05038914286,16.6888417143,11.5619003799,8.21519573089
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,near,24795,9.95600628571,5.05038914286,16.6888417143,11.5619003799,8.21523714804
metrica_game_1,attacker_defender_start_distance_m,far,24795,34.0456356474,27.7350318132,40.2484010436,34.2939446164,8.93795811677
metrica_game_1,attacker_defender_start_distance_m,middle,33060,21.9786904432,16.8369694875,27.9584258438,22.6347490142,7.80851115338
metrica_game_1,attacker_defender_start_distance_m,near,24795,10.3624297065,6.31823349558,15.068966219,11.1805514418,6.35435568282
metrica_game_1,attacker_goalward_offset_from_centroid_m,far,24795,-7.30881,-14.98338,2.838765,-6.12923827586,11.5329174736
metrica_game_1,attacker_goalward_offset_from_centroid_m,middle,33060,-7.30881,-14.98338,2.838765,-6.12923827586,11.5328593304
metrica_game_1,attacker_goalward_offset_from_centroid_m,near,24795,-7.30881,-14.98338,2.838765,-6.12923827586,11.5329174736
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,far,14742,10.1441137143,3.72091142857,15.9721994286,10.6048861899,7.52963666136
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,middle,19656,10.1441137143,3.72091142857,15.9721994286,10.6048861899,7.52957281274
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,near,14742,10.1441137143,3.72091142857,15.9721994286,10.6048861899,7.52963666136
metrica_game_1,ball_defender_distance_m,far,14742,27.1833160162,16.7295469909,36.6241888366,27.0634973295,13.5700987553
metrica_game_1,ball_defender_distance_m,middle,19656,21.3342994246,13.4440826266,29.8491131317,22.5130647709,12.2733261076
metrica_game_1,ball_defender_distance_m,near,14742,19.5138551262,11.3699312722,29.7760754408,21.5848116351,13.0351636807
metrica_game_1,ball_goalward_offset_from_centroid_m,far,14742,-9.81216,-17.27868,-1.38306,-10.0228192216,13.5232114315
metrica_game_1,ball_goalward_offset_from_centroid_m,middle,19656,-9.81216,-17.27868,-1.38306,-10.0228192216,13.5230967595
metrica_game_1,ball_goalward_offset_from_centroid_m,near,14742,-9.81216,-17.27868,-1.38306,-10.0228192216,13.5232114315
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,far,24795,13.7000862857,7.82746057143,19.0096525714,13.7434279303,7.69923927223
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,middle,33060,7.10962342857,3.518728,12.4893074286,8.59988192136,6.42365871288
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,near,24795,7.78493142857,3.87191028571,13.3871405714,9.18118141386,6.57182198963
metrica_game_1,defender_centroid_distance_m,far,24795,18.9141833534,15.1319874537,22.9650860008,19.4628885474,6.35257978645
metrica_game_1,defender_centroid_distance_m,middle,33060,12.3947116999,7.94234307578,17.4498245425,13.0406228783,6.59155142405
metrica_game_1,defender_centroid_distance_m,near,24795,13.6665215967,8.72341044197,18.7605495661,14.0370577567,6.76441178914
metrica_game_1,defender_fixed_x_m,far,24795,0.3471,-12.3546,15.9825,2.00582433757,21.605117375
metrica_game_1,defender_fixed_x_m,middle,33060,1.3446,-12.174,18.2497875,2.58234955989,21.2528377125
metrica_game_1,defender_fixed_x_m,near,24795,2.72985,-10.0119,17.8911,3.92221062311,20.8475256816
metrica_game_1,defender_fixed_y_m,far,24795,-1.35689142857,-15.2569657143,11.3497828571,-1.8711463053,16.9138360091
metrica_game_1,defender_fixed_y_m,middle,33060,-2.28664571429,-12.5080414286,6.65885142857,-2.98734885524,14.1605126448
metrica_game_1,defender_fixed_y_m,near,24795,-1.93100571429,-13.0403114286,7.45182857143,-2.55691932175,14.1532727693
metrica_game_1,defender_goalward_offset_from_centroid_m,far,24795,5.786175,-7.353285,11.313,2.42426402299,12.8502751264
metrica_game_1,defender_goalward_offset_from_centroid_m,middle,33060,1.578165,-6.032355,8.15793,0.601982481851,9.89573382616
metrica_game_1,defender_goalward_offset_from_centroid_m,near,24795,-2.82987,-10.55223,3.89013,-3.22690733212,10.2422906255
metrica_game_1,defender_lateral_offset_from_centroid_m,far,24795,-0.269872571429,-13.1904165714,14.263136,0.65221292491,15.7398321413
metrica_game_1,defender_lateral_offset_from_centroid_m,middle,33060,-0.879900571429,-7.73163885714,6.34092228571,-0.463989625028,10.7241924912
metrica_game_1,defender_lateral_offset_from_centroid_m,near,24795,-0.634916,-8.00546514286,7.59713485714,-0.0335600915392,11.2909348537
metrica_game_1,defender_own_goal_depth_m,far,24795,45.4977,31.7988,57.78255,45.8184106413,20.643622584
metrica_game_1,defender_own_goal_depth_m,middle,33060,46.81695,32.6228625,60.3081,47.6406921824,20.850377816
metrica_game_1,defender_own_goal_depth_m,near,24795,51.0993,36.92775,63.33855,51.4695819964,21.1882486202
metrica_game_1,local_two_neighbor_mean_distance_m,far,24795,12.0799629548,9.34524828918,15.365577543,12.6902624127,5.3956201159
metrica_game_1,local_two_neighbor_mean_distance_m,middle,33060,10.0931584099,7.60029211936,12.8127923975,10.3580201678,4.31032484875
metrica_game_1,local_two_neighbor_mean_distance_m,near,24795,10.4586902796,7.95574471185,13.1924944265,10.7310128602,4.38626758066
metrica_game_1,prior_absolute_path_m,far,24795,2.89216015196,1.77257390268,4.98155221916,3.61914270673,2.68189518153
metrica_game_1,prior_absolute_path_m,middle,33060,3.00180688902,1.87766613707,5.40220155328,3.79635986638,2.72835738426
metrica_game_1,prior_absolute_path_m,near,24795,2.97359174272,1.84550582729,5.40355214574,3.78533950225,2.77088258485
metrica_game_1,prior_attacker_path_m,far,24795,2.81555755765,1.72686105481,4.91423551635,3.57111036734,2.66763436801
metrica_game_1,prior_attacker_path_m,middle,33060,2.81555755765,1.72686105481,4.91423551635,3.57111036734,2.66762091912
metrica_game_1,prior_attacker_path_m,near,24795,2.81555755765,1.72686105481,4.91423551635,3.57111036734,2.66763436801
metrica_game_1,prior_defensive_centroid_path_m,far,24795,2.32305860821,1.16004530132,4.31291061348,2.97286711965,2.26544591688
metrica_game_1,prior_defensive_centroid_path_m,middle,33060,2.32305860821,1.16004530132,4.31291061348,2.97286711965,2.26543449562
metrica_game_1,prior_defensive_centroid_path_m,near,24795,2.32305860821,1.16004530132,4.31291061348,2.97286711965,2.26544591688
metrica_game_1,prior_focal_relative_path_m,far,24795,2.02917467036,1.26428880372,3.20843033747,2.49564519162,1.77021594233
metrica_game_1,prior_focal_relative_path_m,middle,33060,1.97124220008,1.23150767093,3.13866053575,2.41710268081,1.70938181315
metrica_game_1,prior_focal_relative_path_m,near,24795,2.03232232617,1.23156518148,3.25063366633,2.49857721528,1.79833746572
metrica_game_1,prior_other_nine_mean_absolute_path_m,far,24795,3.22551498463,2.14168769547,5.07953821876,3.75330482064,2.17923681384
metrica_game_1,prior_other_nine_mean_absolute_path_m,middle,33060,3.2341141025,2.13454841065,5.04042461928,3.73361402512,2.16062717778
metrica_game_1,prior_other_nine_mean_absolute_path_m,near,24795,3.22181963455,2.14279735714,5.03385161575,3.73483851002,2.16437947975
metrica_game_1,prior_terminal_speed_mps,far,24795,1.41937914038,0.834704163651,2.50789137407,1.80415450487,1.41282546867
metrica_game_1,prior_terminal_speed_mps,middle,33060,1.49204451738,0.899108322482,2.71528893125,1.8994068815,1.43246647416
metrica_game_1,prior_terminal_speed_mps,near,24795,1.45920478457,0.872859527703,2.70217684946,1.87979413329,1.45198295713
metrica_game_1,unit_depth_span_m,far,24795,31.28805,25.4301,38.81055,32.291939637,9.28593240997
metrica_game_1,unit_depth_span_m,middle,33060,31.28805,25.4301,38.81055,32.291939637,9.2858855949
metrica_game_1,unit_depth_span_m,near,24795,31.28805,25.4301,38.81055,32.291939637,9.28593240997
metrica_game_1,unit_width_span_m,far,24795,38.8512171429,34.3934285714,44.0590457143,39.3595267749,8.21560958513
metrica_game_1,unit_width_span_m,middle,33060,38.8512171429,34.3934285714,44.0590457143,39.3595267749,8.2155681661
metrica_game_1,unit_width_span_m,near,24795,38.8512171429,34.3934285714,44.0590457143,39.3595267749,8.21560958513
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,far,3546,10.0664091429,4.50763257143,16.5500634286,11.3592817438,8.17443235602
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,middle,4728,10.0664091429,4.50763257143,16.5500634286,11.3592817438,8.17414413317
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,near,3546,10.0664091429,4.50763257143,16.5500634286,11.3592817438,8.17443235602
metrica_game_2,attacker_defender_start_distance_m,far,3546,33.9695219707,27.65370279,39.8385983462,33.9990233387,8.75600696599
metrica_game_2,attacker_defender_start_distance_m,middle,4728,22.6181585985,17.3356669234,28.242681212,23.1525318478,7.7519272462
metrica_game_2,attacker_defender_start_distance_m,near,3546,10.5054740441,6.63380313739,15.3209031182,11.435213464,6.35280842195
metrica_game_2,attacker_goalward_offset_from_centroid_m,far,3546,-8.15235,-17.054175,2.30157,-7.38717992386,12.1274622758
metrica_game_2,attacker_goalward_offset_from_centroid_m,middle,4728,-8.15235,-17.054175,2.30157,-7.38717992386,12.1270346728
metrica_game_2,attacker_goalward_offset_from_centroid_m,near,3546,-8.15235,-17.054175,2.30157,-7.38717992386,12.1274622758
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,far,2358,11.2894571429,6.53328457143,15.9333714286,11.0587166063,6.3492757511
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,middle,3144,11.2894571429,6.53328457143,15.9333714286,11.0587166063,6.34893905346
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,near,2358,11.2894571429,6.53328457143,15.9333714286,11.0587166063,6.3492757511
metrica_game_2,ball_defender_distance_m,far,2358,28.9981916795,17.1959079977,38.1842292524,28.1468515527,14.3098272311
metrica_game_2,ball_defender_distance_m,middle,3144,22.3467209886,13.4912148168,30.3359089788,22.9286984969,12.273399616
metrica_game_2,ball_defender_distance_m,near,2358,20.512016897,11.9831830888,31.4550402934,22.2581873817,12.9305666987
metrica_game_2,ball_goalward_offset_from_centroid_m,far,2358,-14.186175,-21.059565,-3.191565,-13.1047453053,13.1956062646
metrica_game_2,ball_goalward_offset_from_centroid_m,middle,3144,-14.186175,-21.059565,-3.191565,-13.1047453053,13.1949065109
metrica_game_2,ball_goalward_offset_from_centroid_m,near,2358,-14.186175,-21.059565,-3.191565,-13.1047453053,13.1956062646
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,far,3546,12.6707411429,7.30583257143,17.5314782857,12.7636753446,6.77897629489
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,middle,4728,7.00959542857,3.53272628571,12.2555622857,8.31374669326,5.95507099874
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,near,3546,8.12687428571,4.08709142857,13.849016,9.26379816534,6.42916938169
metrica_game_2,defender_centroid_distance_m,far,3546,18.070998456,14.4729789165,21.8941527847,18.3362027447,5.60188709874
metrica_game_2,defender_centroid_distance_m,middle,4728,12.2741756456,8.16281087028,16.801475676,12.5429949176,6.15539827708
metrica_game_2,defender_centroid_distance_m,near,3546,14.4352230893,9.90324648084,18.5544618991,14.3105361763,6.40865120645
metrica_game_2,defender_fixed_x_m,far,3546,-2.70465,-15.9648,11.928,-1.83897783418,20.7764677164
metrica_game_2,defender_fixed_x_m,middle,4728,-5.8443,-21.0862875,9.74385,-4.52159622462,21.216003534
metrica_game_2,defender_fixed_x_m,near,3546,-6.816,-20.2911,7.0138125,-5.78947813029,19.7605487908
metrica_game_2,defender_fixed_y_m,far,3546,-1.71058857143,-12.4193257143,11.0498057143,-0.338331915236,15.6762736016
metrica_game_2,defender_fixed_y_m,middle,4728,-0.70856,-9.48347428571,8.65795428571,-0.228558219724,13.1284091413
metrica_game_2,defender_fixed_y_m,near,3546,-0.76976,-8.86802571429,9.64706285714,0.249854168077,13.641409633
metrica_game_2,defender_goalward_offset_from_centroid_m,far,3546,6.41997,-5.29914,11.916405,3.1626005753,12.1973589579
metrica_game_2,defender_goalward_offset_from_centroid_m,middle,4728,1.39707,-6.33009,7.941765,0.344196821066,9.51496499156
metrica_game_2,defender_goalward_offset_from_centroid_m,near,3546,-3.629625,-11.492985,4.4066925,-3.62152967005,10.2773763489
metrica_game_2,defender_lateral_offset_from_centroid_m,far,3546,-3.00026685714,-12.9022714286,12.3450017143,-0.220365303199,14.4521039509
metrica_game_2,defender_lateral_offset_from_centroid_m,middle,4728,-0.576348571429,-7.18692971429,6.69129714286,-0.110591607687,10.2266144754
metrica_game_2,defender_lateral_offset_from_centroid_m,near,3546,-0.228101142857,-7.57029914286,8.480008,0.367820780114,11.2712489665
metrica_game_2,defender_own_goal_depth_m,far,3546,44.31645,29.1762,55.4097,43.6590533841,18.8907389622
metrica_game_2,defender_own_goal_depth_m,middle,4728,46.66275,28.58715,62.0556,46.4774571383,20.8396081492
metrica_game_2,defender_own_goal_depth_m,near,3546,50.336475,34.90905,65.55615,50.4431836294,20.4884141311
metrica_game_2,local_two_neighbor_mean_distance_m,far,3546,11.9969245024,9.32705309701,14.9399398157,12.3453829288,4.52531542243
metrica_game_2,local_two_neighbor_mean_distance_m,middle,4728,10.2986010946,7.97113715347,12.4825365495,10.3268593344,3.76240410152
metrica_game_2,local_two_neighbor_mean_distance_m,near,3546,10.8925214966,8.43525303955,13.3876114751,11.1302488657,4.08325273018
metrica_game_2,prior_absolute_path_m,far,3546,2.7892681175,1.8894852159,4.46177198026,3.41059426481,2.40835378907
metrica_game_2,prior_absolute_path_m,middle,4728,2.96576973154,1.98294963306,5.1325538108,3.72331071812,2.58333152674
metrica_game_2,prior_absolute_path_m,near,3546,2.88724135685,2.00749715731,5.17535367489,3.73755517644,2.62252831052
metrica_game_2,prior_attacker_path_m,far,3546,2.80940909056,1.88411514212,4.70431549113,3.46814198064,2.41670949159
metrica_game_2,prior_attacker_path_m,middle,4728,2.80940909056,1.88411514212,4.70431549113,3.46814198064,2.41662428067
metrica_game_2,prior_attacker_path_m,near,3546,2.80940909056,1.88411514212,4.70431549113,3.46814198064,2.41670949159
metrica_game_2,prior_defensive_centroid_path_m,far,3546,2.67389174289,1.87303597481,4.43696785263,3.01311994833,1.82084451248
metrica_game_2,prior_defensive_centroid_path_m,middle,4728,2.67389174289,1.87303597481,4.43696785263,3.01311994833,1.8207803112
metrica_game_2,prior_defensive_centroid_path_m,near,3546,2.67389174289,1.87303597481,4.43696785263,3.01311994833,1.82084451248
metrica_game_2,prior_focal_relative_path_m,far,3546,2.00633197538,1.20142582967,3.19280585988,2.42968528481,1.71057982066
metrica_game_2,prior_focal_relative_path_m,middle,4728,1.94356468017,1.14667391215,3.11367827822,2.37937715621,1.73523178064
metrica_game_2,prior_focal_relative_path_m,near,3546,2.01795307284,1.19543523592,3.29409718524,2.50099565361,1.81073904451
metrica_game_2,prior_other_nine_mean_absolute_path_m,far,3546,3.40623811696,2.30631254153,4.93190460756,3.65856632571,1.81204409203
metrica_game_2,prior_other_nine_mean_absolute_path_m,middle,4728,3.34739860731,2.28670568266,4.9437971898,3.62382005312,1.77269196781
metrica_game_2,prior_other_nine_mean_absolute_path_m,near,3546,3.34616457177,2.28874473625,4.93190460756,3.62223733553,1.78679535908
metrica_game_2,prior_terminal_speed_mps,far,3546,1.39104693771,0.884389655356,2.35520301673,1.73332606255,1.2706013049
metrica_game_2,prior_terminal_speed_mps,middle,4728,1.49524396045,0.954899941334,2.69749143882,1.90138650332,1.36255245808
metrica_game_2,prior_terminal_speed_mps,near,3546,1.4697799194,0.961212483812,2.70734903319,1.89457494294,1.35839328248
metrica_game_2,unit_depth_span_m,far,3546,31.8594,25.51845,37.92075,32.1306848985,8.00920540393
metrica_game_2,unit_depth_span_m,middle,4728,31.8594,25.51845,37.92075,32.1306848985,8.00892300682
metrica_game_2,unit_depth_span_m,near,3546,31.8594,25.51845,37.92075,32.1306848985,8.00920540393
metrica_game_2,unit_width_span_m,far,3546,35.3449428571,31.6420514286,40.2671714286,36.478713169,8.86715612921
metrica_game_2,unit_width_span_m,middle,4728,35.3449428571,31.6420514286,40.2671714286,36.478713169,8.86684348157
metrica_game_2,unit_width_span_m,near,3546,35.3449428571,31.6420514286,40.2671714286,36.478713169,8.86715612921
