window_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s
C012715,3.9600000000000364,3.275689868473227,2.4371270210844505,-0.005849999999995248,2.437119999999993,0.7440042003183824,1.344078433390657,1.3435355661855182,0.8278296440643378,0.8907176946042615,0.882322255472198,0.35342366294632,24.38963301329717,285.10378038630824,2,Away,17,1,Away_17_1_14,21301,21400,852.04,856.04
C012716,3.9600000000000364,11.228294434193167,9.869941806734136,-2.369100000000003,-9.581394285714282,0.879024135373358,1.1376251911163493,3.600222198361453,2.8165681440604624,0.9494535512177859,2.6765555166455304,2.0793722897995535,110.64585218505589,112.3232639490115,0,Away,17,1,Away_17_1_14,21401,21500,856.04,860.04
C012717,3.9600000000000364,12.117220780462647,9.767178620294445,3.581249999999997,9.086937142857153,0.8060576593638269,1.2406060390136857,4.064612161134249,3.0560461189263686,2.674092381073147,4.064612161134249,2.8313183765675336,136.750320449616,136.750320449616,0,Away,17,1,Away_17_1_14,21501,21600,860.04,864.04
C012718,3.9600000000000364,11.276357265018758,7.85527909434159,-5.852700000000006,5.239399999999996,0.6966149537235794,1.4355132554286303,4.999580482518497,2.860372091786525,4.128277553187446,2.0043769965104326,1.4440905961153354,165.99482834615213,167.51932855897843,0,Away,17,1,Away_17_1_14,21601,21700,864.04,868.04
C012719,3.9600000000000364,6.222886666788833,4.724936241795301,4.39755000000001,1.7281714285714287,0.7592836724814542,1.3170308229226744,2.0205326765982163,1.5759269934631714,2.0205326765982163,1.781438653097862,1.4537238012921585,116.83781739154989,148.19827274340528,0,Away,17,1,Away_17_1_14,21701,21800,868.04,872.04
C012720,3.9600000000000364,9.774888982765903,4.587579866979789,2.521799999999999,3.8322857142857067,0.4693229636743851,2.130728895451613,4.568261769193417,2.4742785278393216,3.0556282147876686,4.568261769193417,0.9560131742718733,-189.31084676385387,194.80980033478764,1,Away,17,1,Away_17_1_15,25001,25100,1000.04,1004.04
C012721,3.9600000000000364,16.472564370728932,16.45810461009804,11.965799999999994,11.299948571428565,0.99912219128088,1.0008785799442557,4.7221205091945215,4.1639873639917395,4.58462713095483,3.234705806264422,0.2965732922597088,-4.653460361457815,15.847354537999356,0,Away,17,1,Away_17_1_15,25101,25200,1004.04,1008.04
C012722,3.9600000000000364,7.3176030691646945,7.254461480468418,6.277500000000003,3.635959999999997,0.9913712744324237,1.0087038285152214,3.20685086346069,1.86146927592575,3.20685086346069,1.2497200196660823,0.4191942198271966,-4.419748427966705,50.36256987522961,0,Away,17,1,Away_17_1_15,25201,25300,1008.04,1012.04
C012723,3.9600000000000364,2.3625774562286983,1.9899740622045494,1.2460499999999826,1.551565714285708,0.8422894483134014,1.187240326947462,1.2333213329084685,0.6029775773862486,1.2333213329084685,0.5632863483206613,0.4194492886668299,-55.05499917321273,170.9998241129436,1,Away,17,1,Away_17_1_15,25301,25400,1012.04,1016.04
C012724,3.9600000000000364,14.093534761673057,13.939313665070918,-1.7396999999999991,13.83032571428572,0.9890573160523548,1.011063751078978,4.853124236852428,3.540130156707105,1.6746466288853863,4.706070713720907,0.9686073562146712,10.525519231431991,34.13810161287776,0,Away,17,1,Away_17_1_16,25501,25600,1020.04,1024.04
C012725,3.9600000000000364,20.004216854378814,15.778491299370755,15.617100000000008,2.2509942857142846,0.7887582610321947,1.2678155645449183,6.720134385145873,5.0477817998524435,4.672758625778157,6.720134385145873,4.820386275743737,-119.22872136079609,125.42769090075235,0,Away,17,1,Away_17_1_16,25601,25700,1024.04,1028.04
C012726,3.9600000000000364,4.7933103290859345,3.5177682763064118,-1.1817000000000064,3.3133485714285733,0.7338912014439166,1.3625997941282297,2.8955822517321113,1.2272834047887755,2.8955822517321113,1.7916397691795218,1.253190303305491,55.04678353922535,312.76477043585595,0,Away,17,1,Away_17_1_17,26601,26700,1064.04,1068.04
C012727,3.9600000000000364,7.7199046392570985,7.692098272940444,-4.214849999999998,6.434548571428564,0.9963980945858769,1.0036149260357832,2.4203581873582913,1.9482010090759931,1.8224849261732692,2.0293397064413337,0.2294862834848078,-2.3324140071553687,75.81797966063046,0,Away,17,1,Away_17_1_17,26701,26800,1068.04,1072.04
C012728,3.9600000000000364,7.266640553060649,7.259672383340488,-2.934599999999989,6.64010285714285,0.9990410741154349,1.0009598463060332,2.027533743650423,1.8369354757016472,2.027533743650423,1.865479027295948,0.11950999799812091,-5.3620106498787115,17.631833669616686,0,Away,17,1,Away_17_1_17,26801,26900,1072.04,1076.04
C012729,3.9600000000000364,7.204216879856639,7.167240969563383,-1.696799999999996,6.963491428571437,0.9948674629165257,1.0051590159240187,1.8875280404071333,1.8197685331593445,1.8714313195201784,1.698937706815112,0.31774200249033546,-11.117519682931635,24.51092475757743,0,Away,17,1,Away_17_1_17,26901,27000,1076.04,1080.04
C012730,3.9600000000000364,4.544294579364093,4.465948978917459,-0.568499999999986,4.429617142857147,0.9827595682721789,1.017542878527382,1.6910146034361782,1.1529837908753713,1.6910146034361782,0.5165641604762018,0.20866968165412655,-28.814772674886253,111.4577296367809,0,Away,17,1,Away_17_1_17,27001,27100,1080.04,1084.04
C012731,3.9600000000000364,7.521005973588557,7.105630651013493,7.1035499999999985,0.1719428571428594,0.9447713079827706,1.0584572071045966,2.48492756663428,1.8855394567338106,0.5287963336676449,1.5999218830593132,1.0275046828171834,-100.74505764906412,101.36994937630756,0,Away,17,1,Away_17_1_17,27101,27200,1084.04,1088.04
C012732,3.9600000000000364,11.409574304983995,9.822214599780061,-5.556749999999994,-8.099285714285713,0.8608747651075348,1.161609145175822,5.777795231293093,2.8682295299501313,1.5835953704144305,5.777795231293093,1.9957246550818222,-103.74290793525097,105.2181552811422,0,Away,17,1,Away_17_1_17,27201,27300,1088.04,1092.04
C012733,3.9600000000000364,22.29815870192117,21.431039693377084,-19.696650000000005,-8.445794285714278,0.9611125286111908,1.0404608932161166,6.170143136637671,5.632733692794343,5.819401731410327,4.736622906266019,2.646167797573921,-48.60982123824699,49.92173615004373,0,Away,17,1,Away_17_1_17,27301,27400,1092.04,1096.04
C012734,3.9600000000000364,15.800469277526675,15.732703569846505,-14.19449999999999,6.784845714285716,0.9957111585428318,1.004307314847656,4.78054861722702,3.997516065556045,4.7398746174421,2.5806644651416404,0.48441395378521335,-6.392914014629997,33.76796430206623,0,Away,17,1,Away_17_1_17,27401,27500,1096.04,1100.04
C012735,3.9600000000000364,4.878275776788991,4.4494629741806015,-3.389099999999999,2.8830057142857157,0.9120974659430499,1.0963740579698515,2.5338314501195005,1.2449072586984211,2.5338314501195005,1.0541150873358858,0.9411668570246553,-45.31996991362625,73.53864553769816,0,Away,17,1,Away_17_1_17,27501,27600,1100.04,1104.04
C012736,3.9600000000000364,5.704190427677869,4.857213121491982,-4.74465,1.0396228571428594,0.851516649571132,1.1743751581412434,1.829552834085408,1.4366310793601664,1.0583472440709356,1.8063001366550588,1.4055842855513316,75.00353113470607,93.56052706292319,0,Away,17,1,Away_17_1_17,27601,27700,1104.04,1108.04
C012737,3.9600000000000364,6.0988378433008625,4.716126434168312,-4.642499999999991,0.8300857142857012,0.7732828049115357,1.2931879432058508,1.8063429567932565,1.5426844789200675,1.797501809486669,1.7700232054876375,1.1537930857844139,-149.48687239287779,156.54362192329583,0,Away,17,1,Away_17_1_17,27701,27800,1108.04,1112.04
C012738,3.9600000000000364,17.54684396104996,17.28021374690228,16.89315,3.6369314285714225,0.9848046626082994,1.015429798384032,5.340237194251702,4.405212230461541,1.850124019906984,4.835334714084963,1.2136992812067569,-48.85544616112217,53.12307700422119,0,Away,17,1,Away_17_1_17,27801,27900,1112.04,1116.04
C012739,3.9600000000000364,21.674835374009575,21.48114451554204,18.51945,-10.884371428571427,0.9910637910219244,1.0090167848518217,6.104744548270728,5.466968824710682,4.825998120833289,5.947934906705128,1.2668434756695306,-21.52939610441745,32.01732884357299,0,Away,17,1,Away_17_1_17,27901,28000,1116.04,1120.04
C012740,3.9600000000000364,19.497583790666734,19.43147871562018,17.8365,-7.709840000000007,0.9966095760502285,1.0034019580297517,5.92658110405766,4.933661758707206,5.92658110405766,3.7853287918651852,0.3368509916935401,22.618577703920803,41.05140797933011,0,Away,17,1,Away_17_1_17,28001,28100,1120.04,1124.04
C012741,3.9600000000000364,6.807041445680865,2.917036139925706,-0.5574000000000012,2.863285714285716,0.42853215500496095,2.3335471756802555,3.7141138093839117,1.7389014995140226,3.7141138093839117,1.8433532845440541,2.5711160038400744,166.22934554404543,176.09240839590873,0,Away,17,1,Away_17_1_17,28101,28200,1124.04,1128.04
C012742,3.9600000000000364,7.155628253525097,7.070144688090382,-6.058949999999996,3.643634285714292,0.9880536603627218,1.0120907802040757,1.9380072081349369,1.807588564957648,1.8681501576390287,1.6994972399589217,0.5222022580494581,-20.479903459766426,32.37175469653378,0,Away,17,1,Away_17_1_17,28201,28300,1128.04,1132.04
C012743,3.9600000000000364,8.494769397933608,8.283585558011701,-4.071150000000003,7.214120000000001,0.9751395441089574,1.025494254685117,2.7272642240846894,2.140450861317022,1.6758511833634218,2.089184129400868,0.5351418101443576,12.133986581806317,74.62743566599403,0,Away,17,1,Away_17_1_17,28301,28400,1132.04,1136.04
C012744,3.9600000000000364,12.856633877609964,12.72286063969058,-12.665700000000001,1.2046685714285772,0.9895950029227828,1.010514399371951,3.804909465524982,3.235200492980318,2.1042023577846796,3.7966545895997603,0.7006360780366772,37.33379598794727,38.256444256075945,0,Away,17,1,Away_17_1_17,28401,28500,1136.04,1140.04
C012745,3.9600000000000364,6.049985901299482,5.895578575005104,-2.7595500000000044,5.209868571428572,0.9744780684098434,1.0261903601707563,1.8288238330280426,1.5290491138253168,1.6552638500463246,0.6524059905696644,0.5707624325665369,-36.33604260587227,56.208149462216284,0,Away,17,1,Away_17_1_18,28801,28900,1152.04,1156.04
C012746,3.9600000000000364,1.795736933126858,1.5732316930446097,-1.5390000000000015,-0.3264000000000067,0.8760925189109926,1.1414319588563864,0.6368649297743568,0.45505183539465627,0.6117602112946811,0.5441245965135939,0.29568734166714394,109.02091335663903,112.57174218202798,1,Away,17,1,Away_17_1_18,28901,29000,1156.04,1160.04
C012747,3.9600000000000364,5.098452038219404,5.0351112033134555,-1.0276499999999942,-4.929125714285718,0.9875764576324093,1.0125798283986787,2.0593094109334955,1.280144978622026,0.5531969067182373,2.053379377667579,0.31618443883385794,45.800361965904166,49.28139106557518,0,Away,17,1,Away_17_1_18,29001,29100,1160.04,1164.04
C012748,3.9600000000000364,9.322727703868448,8.32517384168569,7.606049999999996,-3.3847485714285668,0.8929976404042321,1.1198237876052295,3.024260261215752,2.351245735968184,2.0563810001092073,1.418595806600343,1.6706869208886486,65.98691655667122,114.59695548943876,0,Away,17,1,Away_17_1_18,29101,29200,1164.04,1168.04
C012749,3.9600000000000364,7.622126573061905,7.522734349696253,2.64224999999999,-7.043439999999997,0.9869600402967692,1.0132122468700049,2.429564638293018,1.9194964582033855,1.3964814937922447,2.2633695670842604,0.3118436158344586,-45.18286455528573,68.89580452584568,0,Away,17,1,Away_17_1_18,29201,29300,1168.04,1172.04
C012750,3.9600000000000364,6.771268388524492,5.301628605682391,-4.037850000000006,-3.4355542857142822,0.7829594547850517,1.2772053442723075,2.226801325700617,1.7150851103881106,2.226801325700617,1.490790446152925,1.6541503598186273,-145.31499318992743,145.31499318992743,0,Away,17,1,Away_17_1_18,29301,29400,1172.04,1176.04
C012751,3.9600000000000364,7.595738347776923,7.364075458534338,-2.6909999999999954,6.854788571428571,0.9695009387322582,1.031458516489549,2.5478040326853257,1.9141303684647837,1.5195781520567335,1.3006455544925688,0.6014247154808489,17.023893272775574,87.75979654529861,0,Away,17,1,Away_17_1_18,29401,29500,1176.04,1180.04
C012752,3.9600000000000364,3.2497779654266123,1.4529574448000944,-1.4529000000000067,-0.012920000000001153,0.4470943739103599,2.2366642444051306,1.3910337955677288,0.8255147903125297,1.3070298955886381,0.8784395487554202,0.35471725921218555,192.5930854279404,197.92436933545767,1,Away,17,1,Away_17_1_18,29501,29600,1180.04,1184.04
C012753,3.9600000000000364,4.497804106843203,4.475961447365711,4.471350000000008,0.20312571428571147,0.995143705915458,1.004879992764537,1.2215213331537715,1.13338134403296,0.8930317322167971,1.0699287651530025,0.10429826505840797,3.526032409592072,49.33204438132328,0,Away,17,1,Away_17_1_18,29601,29700,1184.04,1188.04
C012754,3.9600000000000364,1.9704621295723346,1.502531243697695,0.8374499999999969,-1.2475085714285683,0.7625273387130772,1.311428389817088,1.0641124793105734,0.5032566571861798,1.0641124793105734,0.8581640821182223,0.581189015692186,-66.12822828990075,78.4096794310497,1,Away,17,1,Away_17_1_18,29701,29800,1188.04,1192.04
C012755,3.9600000000000364,4.737538476534943,4.520769756222441,2.5035000000000025,-3.7642857142857125,0.9542444412037688,1.0479495156801868,1.4069342557421676,1.1931031989012935,0.8718579767565146,1.0406673738088181,0.5547778809708753,70.6495071515314,76.11028139101514,0,Away,17,1,Away_17_1_18,29801,29900,1192.04,1196.04
C012756,3.9600000000000364,3.026409646227771,2.9789749255221656,2.9243999999999986,-0.5676057142857189,0.9843264044691604,1.015923168838788,1.2645230124298037,0.7671400234986285,1.0537611941700673,0.5314537052433225,0.1532455263924091,-11.820316841549491,124.91187333367048,0,Away,17,1,Away_17_1_18,29901,30000,1196.04,1200.04
C012757,3.9600000000000364,1.9166914631530405,1.7668370706700405,1.5075000000000003,-0.9214971428571488,0.9218161110622974,1.0848150601833197,0.7186706912773317,0.48437386569212526,0.5200999903869651,0.7186706912773317,0.2920273712319021,4.7810180446295405,67.4953904948088,0,Away,17,1,Away_17_1_18,30001,30100,1200.04,1204.04
C012758,3.9600000000000364,1.9850489722584876,1.954658517900246,1.8863999999999947,-0.512040000000006,0.9846903251340621,1.015547705177111,0.7960811189573372,0.5034372458111911,0.7175002746575657,0.16987105328731752,0.10972726556662443,-17.141094610047556,35.45312225561067,0,Away,17,1,Away_17_1_18,30101,30200,1204.04,1208.04
C012759,3.9600000000000364,1.437571716873944,0.23704906318984492,-0.2114999999999938,0.10705142857143812,0.16489546949721395,6.064447998778376,0.5336769366430507,0.36108415843121633,0.16912292127321682,0.5336769366430507,0.6304703711798809,8.16941936762475,8.16941936762475,0,Away,17,1,Away_17_1_18,30201,30300,1208.04,1212.04
C012760,3.9600000000000364,13.068393426822295,12.1324292766056,11.9634,2.0181428571428555,0.9283795551872758,1.0771456506259196,3.846973168937665,3.3005651583814593,3.3466801675919573,2.450292585613625,2.0237391905087803,75.60760611254965,75.60760611254965,0,Away,17,1,Away_17_1_19,30401,30500,1216.04,1220.04
C012761,3.9600000000000364,6.16062236845995,5.12451790246118,2.877900000000025,4.240091428571439,0.8318182151038455,1.2021857442436006,3.1509534289638848,1.5637664509780183,2.3610858863050295,3.1509534289638848,0.892589144228789,18.26838343691667,273.00757356843803,1,Away,17,1,Away_17_1_19,30501,30600,1220.04,1224.04
C012762,3.9600000000000364,9.657725527066281,9.204197929207764,5.816999999999993,7.133005714285709,0.9530399164288235,1.0492739944693426,3.261789825945405,2.4462420619218044,3.1810680155265034,1.4066722581467068,1.1868650314958145,-9.265697353407782,94.02871781520801,0,Away,17,1,Away_17_1_19,30601,30700,1224.04,1228.04
C012763,3.9600000000000364,6.086485185327702,2.167556906013811,2.1296999999999997,-0.40333714285714706,0.3561262107790882,2.807993261187728,3.9124472287344356,1.5353119501201158,1.3690653788198721,3.9124472287344356,2.02823440071553,-134.8464813631339,244.60486666862644,0,Away,17,1,Away_17_1_19,30701,30800,1228.04,1232.04
C012764,3.9600000000000364,9.116590627295082,4.515968299247032,-1.8048000000000002,-4.13964571428572,0.4953571443392684,2.01874548783151,4.285895907018442,2.318907093285506,3.9759436461773165,1.9251085580988996,3.3461175748806213,-166.0189137154961,166.0189137154961,0,Away,17,1,Away_17_1_19,30801,30900,1232.04,1236.04
C012765,3.9600000000000364,7.100761199982859,3.606131505017476,-3.166650000000004,1.7252571428571386,0.5078513983861591,1.9690799379066037,2.966505401513783,1.7946255640215816,1.943526402588421,2.966505401513783,2.484232156843663,134.67522584560692,180.39905820954957,0,Away,17,1,Away_17_1_19,30901,31000,1236.04,1240.04
C012766,3.9600000000000364,11.774787277694033,10.707510506822882,6.6854999999999905,-8.363902857142861,0.9093591463097611,1.099675528703995,3.505924011530726,2.9738097546060165,3.0112935182537957,2.321331026523959,2.181606754033685,73.06506625006509,77.04369262214864,0,Away,17,1,Away_17_1_19,31001,31100,1240.04,1244.04
C012767,3.9600000000000364,9.317725307455143,6.934935701817647,3.28785000000002,-6.106011428571428,0.7442734651416458,1.343592169861498,6.0473525532358,2.3523829766755973,2.295164981178044,0.3839309983313004,1.9415483063588432,-177.94703172564877,237.49683799001198,0,Away,17,1,Away_17_1_19,31101,31200,1244.04,1248.04
